index_row,Hospital_ID,Spezialisierung,value
344391,ID1036,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",24.0
344396,ID1041,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",14.0
344403,ID1048,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",8.0
344420,ID1065,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
344491,ID1136,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",14.0
344521,ID1166,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",16.0
344533,ID1178,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",32.0
344535,ID1180,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
344538,ID1183,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",3.0
344548,ID1193,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",6.0
344599,ID1244,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",11.0
344600,ID1245,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",21.0
344619,ID1264,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
344644,ID1289,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
344657,ID1302,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",2.0
344662,ID1307,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
344680,ID1325,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",25.0
344686,ID1331,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",34.0
344700,ID1345,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
344738,ID1383,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",25.0
344742,ID1387,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",16.0
344772,ID1417,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",12.0
344777,ID1422,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",4.0
344779,ID1424,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
344782,ID1427,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",3.0
344803,ID1448,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",3.0
344813,ID1458,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
344816,ID1461,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
344829,ID1474,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",25.0
344858,ID1503,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",38.0
344899,ID1544,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
344909,ID1554,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",33.0
344948,ID1593,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
344974,ID1619,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",11.0
344983,ID1628,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
345012,ID1657,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",15.0
345017,ID1662,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
345023,ID1668,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",16.0
345060,ID1705,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",2.0
345077,ID1722,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
345081,ID1726,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",5.0
345096,ID1741,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",2.0
345097,ID1742,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
345098,ID1743,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
345119,ID1764,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",20.0
345124,ID1769,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",36.0
345135,ID1780,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",4.0
345149,ID1794,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",6.0
345194,ID1839,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",8.0
345258,ID1903,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",2.0
345263,ID1908,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",2.0
345265,ID1910,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
345269,ID1914,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
345303,ID1948,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",2.0
345306,ID1951,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",6.0
345308,ID1953,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",28.0
345310,ID1955,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
345338,ID1983,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",3.0
345341,ID1986,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
345370,ID2015,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
345376,ID2021,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",30.0
345381,ID2026,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",4.0
345388,ID2033,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",21.0
345394,ID2039,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
345417,ID2062,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
345422,ID2067,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",2.0
345431,ID2076,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",39.0
345466,ID2111,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",6.0
345469,ID2114,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
345470,ID2115,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",7.0
345473,ID2118,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",2.0
345476,ID2121,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
345526,ID2171,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",19.0
345547,ID2192,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",8.0
345554,ID2199,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",2.0
345557,ID2202,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",32.0
345566,ID2211,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",2.0
345567,ID2212,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",2.0
345572,ID2217,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",3.0
345592,ID2237,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",2.0
345600,ID2245,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",3.0
345605,ID2250,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",3.0
345607,ID2252,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",2.0
345609,ID2254,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",2.0
345610,ID2255,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",2.0
345611,ID2256,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",13.0
345627,ID2272,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",7.0
345636,ID2281,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",4.0
345643,ID2288,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",4.0
345651,ID2296,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",25.0
345681,ID2326,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",20.0
345691,ID2336,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",10.0
345700,ID2345,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",7.0
345740,ID2385,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",4.0
345752,ID2397,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",4.0
345793,ID2438,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",16.0
345795,ID2440,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",9.0
345797,ID2442,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
345803,ID2448,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",17.0
345840,ID2485,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",21.0
345859,ID2504,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",27.0
345862,ID2507,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",2.0
345882,ID2527,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",3.0
345885,ID2530,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",2.0
345896,ID2541,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",11.0
345902,ID2547,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",1.0
345905,ID2550,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",25.0
345947,ID2592,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",5.0
345954,ID2599,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",32.0
345981,ID2626,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",2.0
345989,ID2634,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",16.0
345995,ID2640,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",24.0
346017,ID2662,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",2.0
346051,ID2696,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",21.0
346056,ID2701,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",38.0
346059,ID2704,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",14.0
346066,ID2711,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",2.0
346109,ID2754,"Zahn-_und_Kieferheilkunde,_Mund-_und_Kieferchirurgie",5.0
346147,ID23,Intensivmedizin,9.0
346187,ID63,Intensivmedizin,18.0
346189,ID65,Intensivmedizin,6.0
346263,ID139,Intensivmedizin,20.0
346288,ID164,Intensivmedizin,74.0
346306,ID182,Intensivmedizin,8.0
346312,ID188,Intensivmedizin,36.0
346313,ID189,Intensivmedizin,134.0
346395,ID271,Intensivmedizin,22.0
346411,ID287,Intensivmedizin,13.0
346583,ID459,Intensivmedizin,14.0
346584,ID460,Intensivmedizin,61.0
346585,ID461,Intensivmedizin,35.0
346587,ID463,Intensivmedizin,31.0
346591,ID467,Intensivmedizin,43.0
346592,ID468,Intensivmedizin,9.0
346599,ID475,Intensivmedizin,21.0
346648,ID524,Intensivmedizin,19.0
346682,ID558,Intensivmedizin,16.0
346690,ID566,Intensivmedizin,30.0
346691,ID567,Intensivmedizin,19.0
346741,ID617,Intensivmedizin,15.0
346769,ID645,Intensivmedizin,67.0
346798,ID674,Intensivmedizin,32.0
346895,ID771,Intensivmedizin,51.0
347141,ID1017,Intensivmedizin,23.0
347145,ID1021,Intensivmedizin,13.0
347146,ID1022,Intensivmedizin,22.0
347147,ID1023,Intensivmedizin,14.0
347160,ID1036,Intensivmedizin,18.0
347169,ID1045,Intensivmedizin,14.0
347178,ID1054,Intensivmedizin,16.0
347191,ID1067,Intensivmedizin,16.0
347192,ID1068,Intensivmedizin,18.0
347196,ID1072,Intensivmedizin,26.0
347230,ID1106,Intensivmedizin,15.0
347245,ID1121,Intensivmedizin,12.0
347280,ID1156,Intensivmedizin,12.0
347285,ID1161,Intensivmedizin,15.0
347290,ID1166,Intensivmedizin,10.0
347368,ID1244,Intensivmedizin,19.0
347372,ID1248,Intensivmedizin,22.0
347373,ID1249,Intensivmedizin,1.0
347379,ID1255,Intensivmedizin,10.0
347381,ID1257,Intensivmedizin,20.0
347386,ID1262,Intensivmedizin,6.0
347388,ID1264,Intensivmedizin,20.0
347392,ID1268,Intensivmedizin,18.0
347393,ID1269,Intensivmedizin,6.0
347399,ID1275,Intensivmedizin,6.0
347402,ID1278,Intensivmedizin,15.0
347407,ID1283,Intensivmedizin,6.0
347409,ID1285,Intensivmedizin,26.0
347410,ID1286,Intensivmedizin,15.0
347413,ID1289,Intensivmedizin,30.0
347420,ID1296,Intensivmedizin,8.0
347423,ID1299,Intensivmedizin,6.0
347426,ID1302,Intensivmedizin,6.0
347428,ID1304,Intensivmedizin,6.0
347429,ID1305,Intensivmedizin,2.0
347430,ID1306,Intensivmedizin,25.0
347431,ID1307,Intensivmedizin,14.0
347432,ID1308,Intensivmedizin,6.0
347433,ID1309,Intensivmedizin,20.0
347434,ID1310,Intensivmedizin,11.0
347436,ID1312,Intensivmedizin,8.0
347438,ID1314,Intensivmedizin,10.0
347439,ID1315,Intensivmedizin,8.0
347440,ID1316,Intensivmedizin,10.0
347441,ID1317,Intensivmedizin,12.0
347447,ID1323,Intensivmedizin,9.0
347448,ID1324,Intensivmedizin,22.0
347449,ID1325,Intensivmedizin,16.0
347454,ID1330,Intensivmedizin,25.0
347455,ID1331,Intensivmedizin,43.0
347458,ID1334,Intensivmedizin,10.0
347461,ID1337,Intensivmedizin,12.0
347464,ID1340,Intensivmedizin,17.0
347466,ID1342,Intensivmedizin,38.0
347468,ID1344,Intensivmedizin,9.0
347469,ID1345,Intensivmedizin,8.0
347471,ID1347,Intensivmedizin,10.0
347474,ID1350,Intensivmedizin,1.0
347476,ID1352,Intensivmedizin,6.0
347479,ID1355,Intensivmedizin,12.0
347480,ID1356,Intensivmedizin,17.0
347482,ID1358,Intensivmedizin,10.0
347484,ID1360,Intensivmedizin,16.0
347490,ID1366,Intensivmedizin,15.0
347497,ID1373,Intensivmedizin,10.0
347501,ID1377,Intensivmedizin,19.0
347506,ID1382,Intensivmedizin,17.0
347511,ID1387,Intensivmedizin,16.0
347528,ID1404,Intensivmedizin,14.0
347536,ID1412,Intensivmedizin,10.0
347541,ID1417,Intensivmedizin,58.0
347546,ID1422,Intensivmedizin,29.0
347551,ID1427,Intensivmedizin,12.0
347567,ID1443,Intensivmedizin,14.0
347575,ID1451,Intensivmedizin,14.0
347592,ID1468,Intensivmedizin,24.0
347606,ID1482,Intensivmedizin,16.0
347612,ID1488,Intensivmedizin,12.0
347620,ID1496,Intensivmedizin,6.0
347625,ID1501,Intensivmedizin,8.0
347626,ID1502,Intensivmedizin,26.0
347632,ID1508,Intensivmedizin,15.0
347633,ID1509,Intensivmedizin,39.0
347640,ID1516,Intensivmedizin,8.0
347641,ID1517,Intensivmedizin,13.0
347643,ID1519,Intensivmedizin,12.0
347644,ID1520,Intensivmedizin,14.0
347668,ID1544,Intensivmedizin,10.0
347678,ID1554,Intensivmedizin,14.0
347697,ID1573,Intensivmedizin,12.0
347710,ID1586,Intensivmedizin,20.0
347728,ID1604,Intensivmedizin,6.0
347730,ID1606,Intensivmedizin,28.0
347735,ID1611,Intensivmedizin,12.0
347767,ID1643,Intensivmedizin,12.0
347772,ID1648,Intensivmedizin,20.0
347781,ID1657,Intensivmedizin,17.0
347784,ID1660,Intensivmedizin,40.0
347792,ID1668,Intensivmedizin,12.0
347795,ID1671,Intensivmedizin,8.0
347797,ID1673,Intensivmedizin,2.0
347798,ID1674,Intensivmedizin,13.0
347834,ID1710,Intensivmedizin,14.0
347841,ID1717,Intensivmedizin,14.0
347846,ID1722,Intensivmedizin,24.0
347880,ID1756,Intensivmedizin,8.0
347885,ID1761,Intensivmedizin,20.0
347887,ID1763,Intensivmedizin,35.0
347888,ID1764,Intensivmedizin,8.0
347889,ID1765,Intensivmedizin,20.0
347891,ID1767,Intensivmedizin,20.0
347892,ID1768,Intensivmedizin,10.0
347895,ID1771,Intensivmedizin,20.0
347918,ID1794,Intensivmedizin,15.0
347950,ID1826,Intensivmedizin,29.0
347955,ID1831,Intensivmedizin,16.0
347957,ID1833,Intensivmedizin,9.0
347963,ID1839,Intensivmedizin,47.0
347990,ID1866,Intensivmedizin,30.0
348014,ID1890,Intensivmedizin,6.0
348023,ID1899,Intensivmedizin,9.0
348024,ID1900,Intensivmedizin,8.0
348026,ID1902,Intensivmedizin,32.0
348032,ID1908,Intensivmedizin,14.0
348038,ID1914,Intensivmedizin,32.0
348069,ID1945,Intensivmedizin,10.0
348070,ID1946,Intensivmedizin,6.0
348073,ID1949,Intensivmedizin,12.0
348077,ID1953,Intensivmedizin,26.0
348079,ID1955,Intensivmedizin,39.0
348090,ID1966,Intensivmedizin,20.0
348110,ID1986,Intensivmedizin,16.0
348126,ID2002,Intensivmedizin,9.0
348127,ID2003,Intensivmedizin,12.0
348135,ID2011,Intensivmedizin,10.0
348136,ID2012,Intensivmedizin,12.0
348137,ID2013,Intensivmedizin,14.0
348145,ID2021,Intensivmedizin,30.0
348156,ID2032,Intensivmedizin,61.0
348157,ID2033,Intensivmedizin,79.0
348163,ID2039,Intensivmedizin,10.0
348200,ID2076,Intensivmedizin,12.0
348216,ID2092,Intensivmedizin,10.0
348238,ID2114,Intensivmedizin,104.0
348239,ID2115,Intensivmedizin,6.0
348242,ID2118,Intensivmedizin,22.0
348245,ID2121,Intensivmedizin,17.0
348292,ID2168,Intensivmedizin,8.0
348293,ID2169,Intensivmedizin,14.0
348295,ID2171,Intensivmedizin,60.0
348299,ID2175,Intensivmedizin,12.0
348301,ID2177,Intensivmedizin,20.0
348302,ID2178,Intensivmedizin,19.0
348307,ID2183,Intensivmedizin,18.0
348308,ID2184,Intensivmedizin,18.0
348312,ID2188,Intensivmedizin,14.0
348313,ID2189,Intensivmedizin,34.0
348316,ID2192,Intensivmedizin,26.0
348317,ID2193,Intensivmedizin,14.0
348318,ID2194,Intensivmedizin,21.0
348324,ID2200,Intensivmedizin,24.0
348325,ID2201,Intensivmedizin,169.0
348326,ID2202,Intensivmedizin,194.0
348328,ID2204,Intensivmedizin,17.0
348330,ID2206,Intensivmedizin,10.0
348339,ID2215,Intensivmedizin,32.0
348340,ID2216,Intensivmedizin,8.0
348357,ID2233,Intensivmedizin,28.0
348364,ID2240,Intensivmedizin,14.0
348372,ID2248,Intensivmedizin,22.0
348377,ID2253,Intensivmedizin,20.0
348380,ID2256,Intensivmedizin,67.0
348394,ID2270,Intensivmedizin,10.0
348403,ID2279,Intensivmedizin,21.0
348404,ID2280,Intensivmedizin,3.0
348409,ID2285,Intensivmedizin,28.0
348415,ID2291,Intensivmedizin,26.0
348420,ID2296,Intensivmedizin,55.0
348425,ID2301,Intensivmedizin,11.0
348426,ID2302,Intensivmedizin,22.0
348429,ID2305,Intensivmedizin,30.0
348434,ID2310,Intensivmedizin,33.0
348439,ID2315,Intensivmedizin,28.0
348447,ID2323,Intensivmedizin,30.0
348450,ID2326,Intensivmedizin,24.0
348453,ID2329,Intensivmedizin,15.0
348469,ID2345,Intensivmedizin,1.0
348489,ID2365,Intensivmedizin,10.0
348490,ID2366,Intensivmedizin,7.0
348492,ID2368,Intensivmedizin,8.0
348507,ID2383,Intensivmedizin,13.0
348509,ID2385,Intensivmedizin,9.0
348513,ID2389,Intensivmedizin,12.0
348527,ID2403,Intensivmedizin,22.0
348529,ID2405,Intensivmedizin,8.0
348548,ID2424,Intensivmedizin,7.0
348553,ID2429,Intensivmedizin,29.0
348562,ID2438,Intensivmedizin,23.0
348567,ID2443,Intensivmedizin,1.0
348572,ID2448,Intensivmedizin,38.0
348609,ID2485,Intensivmedizin,38.0
348615,ID2491,Intensivmedizin,26.0
348625,ID2501,Intensivmedizin,16.0
348627,ID2503,Intensivmedizin,7.0
348628,ID2504,Intensivmedizin,115.0
348633,ID2509,Intensivmedizin,25.0
348635,ID2511,Intensivmedizin,12.0
348640,ID2516,Intensivmedizin,7.0
348644,ID2520,Intensivmedizin,10.0
348645,ID2521,Intensivmedizin,14.0
348647,ID2523,Intensivmedizin,8.0
348649,ID2525,Intensivmedizin,6.0
348651,ID2527,Intensivmedizin,32.0
348654,ID2530,Intensivmedizin,8.0
348658,ID2534,Intensivmedizin,6.0
348659,ID2535,Intensivmedizin,8.0
348660,ID2536,Intensivmedizin,9.0
348661,ID2537,Intensivmedizin,14.0
348663,ID2539,Intensivmedizin,10.0
348665,ID2541,Intensivmedizin,40.0
348666,ID2542,Intensivmedizin,8.0
348673,ID2549,Intensivmedizin,20.0
348674,ID2550,Intensivmedizin,31.0
348676,ID2552,Intensivmedizin,10.0
348677,ID2553,Intensivmedizin,7.0
348678,ID2554,Intensivmedizin,24.0
348686,ID2562,Intensivmedizin,7.0
348689,ID2565,Intensivmedizin,19.0
348696,ID2572,Intensivmedizin,10.0
348697,ID2573,Intensivmedizin,10.0
348699,ID2575,Intensivmedizin,30.0
348701,ID2577,Intensivmedizin,23.0
348703,ID2579,Intensivmedizin,28.0
348706,ID2582,Intensivmedizin,21.0
348714,ID2590,Intensivmedizin,10.0
348716,ID2592,Intensivmedizin,27.0
348722,ID2598,Intensivmedizin,10.0
348723,ID2599,Intensivmedizin,97.0
348730,ID2606,Intensivmedizin,7.0
348733,ID2609,Intensivmedizin,7.0
348736,ID2612,Intensivmedizin,7.0
348737,ID2613,Intensivmedizin,6.0
348739,ID2615,Intensivmedizin,9.0
348740,ID2616,Intensivmedizin,15.0
348750,ID2626,Intensivmedizin,22.0
348752,ID2628,Intensivmedizin,36.0
348753,ID2629,Intensivmedizin,11.0
348754,ID2630,Intensivmedizin,40.0
348755,ID2631,Intensivmedizin,20.0
348763,ID2639,Intensivmedizin,20.0
348764,ID2640,Intensivmedizin,32.0
348798,ID2674,Intensivmedizin,16.0
348799,ID2675,Intensivmedizin,6.0
348816,ID2692,Intensivmedizin,18.0
348817,ID2693,Intensivmedizin,12.0
348820,ID2696,Intensivmedizin,77.0
348821,ID2697,Intensivmedizin,11.0
348823,ID2699,Intensivmedizin,42.0
348825,ID2701,Intensivmedizin,59.0
348828,ID2704,Intensivmedizin,18.0
348829,ID2705,Intensivmedizin,18.0
348831,ID2707,Intensivmedizin,13.0
348833,ID2709,Intensivmedizin,7.0
348835,ID2711,Intensivmedizin,17.0
348836,ID2712,Intensivmedizin,20.0
348838,ID2714,Intensivmedizin,30.0
348844,ID2720,Intensivmedizin,6.0
348847,ID2723,Intensivmedizin,15.0
348861,ID2737,Intensivmedizin,10.0
348863,ID2739,Intensivmedizin,8.0
348864,ID2740,Intensivmedizin,10.0
348868,ID2744,Intensivmedizin,8.0
348869,ID2745,Intensivmedizin,7.0
348871,ID2747,Intensivmedizin,66.0
348872,ID2748,Intensivmedizin,7.0
348875,ID2751,Intensivmedizin,8.0
348876,ID2752,Intensivmedizin,7.0
348878,ID2754,Intensivmedizin,13.0
348886,ID2762,Intensivmedizin,8.0
348887,ID2763,Intensivmedizin,6.0
348889,ID2765,Intensivmedizin,12.0
348892,ID2768,Intensivmedizin,44.0
348915,ID22,Intensivmedizin_Schwerpunkt_Innere_Medizin,12.0
349417,ID524,Intensivmedizin_Schwerpunkt_Innere_Medizin,21.0
350086,ID1193,Intensivmedizin_Schwerpunkt_Innere_Medizin,10.0
350218,ID1325,Intensivmedizin_Schwerpunkt_Innere_Medizin,28.0
350276,ID1383,Intensivmedizin_Schwerpunkt_Innere_Medizin,18.0
350401,ID1508,Intensivmedizin_Schwerpunkt_Innere_Medizin,17.0
350419,ID1526,Intensivmedizin_Schwerpunkt_Innere_Medizin,12.0
350447,ID1554,Intensivmedizin_Schwerpunkt_Innere_Medizin,31.0
350486,ID1593,Intensivmedizin_Schwerpunkt_Innere_Medizin,16.0
350598,ID1705,Intensivmedizin_Schwerpunkt_Innere_Medizin,12.0
350657,ID1764,Intensivmedizin_Schwerpunkt_Innere_Medizin,8.0
350876,ID1983,Intensivmedizin_Schwerpunkt_Innere_Medizin,25.0
350960,ID2067,Intensivmedizin_Schwerpunkt_Innere_Medizin,14.0
351119,ID2226,Intensivmedizin_Schwerpunkt_Innere_Medizin,2.0
351138,ID2245,Intensivmedizin_Schwerpunkt_Innere_Medizin,4.0
351142,ID2249,Intensivmedizin_Schwerpunkt_Innere_Medizin,27.0
351238,ID2345,Intensivmedizin_Schwerpunkt_Innere_Medizin,13.0
351251,ID2358,Intensivmedizin_Schwerpunkt_Innere_Medizin,2.0
351269,ID2376,Intensivmedizin_Schwerpunkt_Innere_Medizin,5.0
351271,ID2378,Intensivmedizin_Schwerpunkt_Innere_Medizin,7.0
351274,ID2381,Intensivmedizin_Schwerpunkt_Innere_Medizin,5.0
351278,ID2385,Intensivmedizin_Schwerpunkt_Innere_Medizin,2.0
351331,ID2438,Intensivmedizin_Schwerpunkt_Innere_Medizin,11.0
351440,ID2547,Intensivmedizin_Schwerpunkt_Innere_Medizin,16.0
351443,ID2550,Intensivmedizin_Schwerpunkt_Innere_Medizin,31.0
351466,ID2573,Intensivmedizin_Schwerpunkt_Innere_Medizin,10.0
351597,ID2704,Intensivmedizin_Schwerpunkt_Innere_Medizin,4.0
351604,ID2711,Intensivmedizin_Schwerpunkt_Innere_Medizin,13.0
351621,ID2728,Intensivmedizin_Schwerpunkt_Innere_Medizin,9.0
353425,ID1763,Intensivmedizin_Schwerpunkt_Kardiologie,8.0
354007,ID2345,Intensivmedizin_Schwerpunkt_Kardiologie,1.0
354047,ID2385,Intensivmedizin_Schwerpunkt_Kardiologie,2.0
354453,ID22,Intensivmedizin_Schwerpunkt_Paediatrie,2.0
354620,ID189,Intensivmedizin_Schwerpunkt_Paediatrie,35.0
354648,ID217,Intensivmedizin_Schwerpunkt_Paediatrie,15.0
354925,ID494,Intensivmedizin_Schwerpunkt_Paediatrie,10.0
354958,ID527,Intensivmedizin_Schwerpunkt_Paediatrie,15.0
355816,ID1385,Intensivmedizin_Schwerpunkt_Paediatrie,17.0
356194,ID1763,Intensivmedizin_Schwerpunkt_Paediatrie,4.0
356195,ID1764,Intensivmedizin_Schwerpunkt_Paediatrie,9.0
356196,ID1765,Intensivmedizin_Schwerpunkt_Paediatrie,7.0
356386,ID1955,Intensivmedizin_Schwerpunkt_Paediatrie,9.0
356418,ID1987,Intensivmedizin_Schwerpunkt_Paediatrie,2.0
356736,ID2305,Intensivmedizin_Schwerpunkt_Paediatrie,10.0
356869,ID2438,Intensivmedizin_Schwerpunkt_Paediatrie,10.0
358583,ID1383,Intensivmedizin_Schwerpunkt_Neurochirurgie,16.0
